d,h/d,b,E,ll,sdl,max_uz
110.0,2.25,3500.0,34800.0,-3.0,-1.5,2.2881883756796384
250.0,1.25,2500.0,26700.0,-3.5,-0.5,0.01724624597978286
250.0,2.0,4000.0,32800.0,-2.5,-0.25,0.462868420815101
180.0,1.0,3000.0,42200.0,-3.5,-0.5,0.024727166379948297
160.0,2.25,4500.0,37400.0,-3.0,-1.5,2.305791001621636
210.0,2.0,4000.0,32800.0,-1.5,-0.25,0.6247549136180732
130.0,1.25,2500.0,32800.0,-2.5,-1.0,0.05298358078256378
230.0,1.0,3000.0,30100.0,-3.0,0.0,0.021148991574913314
180.0,1.0,1500.0,39600.0,-2.5,0.0,0.0016032995420116108
120.0,1.25,3500.0,26700.0,-5.0,0.0,0.47544883973467533
220.0,1.5,2500.0,26700.0,-3.0,-1.25,0.039808489206759154
190.0,1.0,2500.0,42200.0,-2.0,-1.5,0.010071251073589143
180.0,1.75,4000.0,30100.0,-2.0,0.0,0.5892119657018506
190.0,1.5,2500.0,32800.0,-2.5,-1.5,0.04310550992859342
190.0,2.25,3000.0,37400.0,-4.0,-0.5,0.3382817684464503
110.0,1.5,1000.0,42200.0,-4.0,-0.5,0.0036472210730014204
140.0,2.0,2000.0,39600.0,-3.5,-0.25,0.08176889276628767
130.0,1.75,1500.0,32800.0,-2.5,-1.25,0.021190046975177134
230.0,1.25,1500.0,34800.0,-4.0,-1.25,0.0019408738776696519
110.0,1.5,1500.0,37400.0,-4.0,-0.25,0.022883102732825723
250.0,2.25,1500.0,32800.0,-2.5,0.0,0.014162276616012347
250.0,1.0,1000.0,24000.0,-2.0,-1.0,0.00026317517934343543
250.0,2.0,4000.0,32800.0,-4.0,-1.5,0.462868420815101
180.0,1.75,3500.0,42200.0,-1.5,-0.25,0.2582432977959139
240.0,1.5,3500.0,37400.0,-2.5,-0.25,0.09078965165749486
180.0,2.0,4000.0,42200.0,-3.5,-1.0,0.7068428695380216
140.0,1.0,2500.0,39600.0,-3.5,0.0,0.02194963021492185
170.0,2.0,3500.0,26700.0,-1.5,-0.5,0.7066202073961361
110.0,1.5,2500.0,39600.0,-2.0,-1.25,0.09220376896851104
130.0,1.5,1000.0,32800.0,-3.5,-1.0,0.00255853406537209
170.0,1.75,3000.0,24000.0,-1.5,-1.5,0.24829079602176835
100.0,1.75,4500.0,32800.0,-5.0,-0.25,5.603981448871783
180.0,2.25,4500.0,24000.0,-3.5,-1.0,3.4405777726902476
230.0,2.0,4000.0,42200.0,-3.0,-0.25,0.43121339124525865
110.0,1.5,1500.0,24000.0,-2.5,0.0,0.01939082032948229
240.0,1.25,1000.0,37400.0,-1.5,-1.5,0.0003014937461648521
150.0,2.0,4500.0,37400.0,-3.0,-0.5,1.806339747288554
190.0,2.25,4500.0,37400.0,-4.0,-1.0,1.6829424346092685
230.0,2.25,2000.0,26700.0,-5.0,-1.0,0.06820148464922295
210.0,1.25,1000.0,39600.0,-2.5,-1.5,0.00042111629080279403
120.0,1.75,1500.0,37400.0,-2.5,-1.25,0.02108774793677832
120.0,1.5,2500.0,26700.0,-4.0,-0.25,0.19263458629079042
150.0,1.0,2500.0,32800.0,-3.0,-0.5,0.021545614257255142
120.0,2.25,5000.0,30100.0,-3.0,-1.5,8.255880135628667
130.0,1.75,3000.0,30100.0,-5.0,-1.25,0.5312553543760861
240.0,2.0,3000.0,24000.0,-1.5,-1.5,0.21108766960990383
190.0,2.0,5000.0,34800.0,-3.5,-1.25,1.779537595030504
140.0,1.25,2000.0,34800.0,-3.5,-0.25,0.017731459327966714
150.0,1.5,1000.0,42200.0,-2.5,-0.5,0.0012945203328425738
170.0,1.0,2000.0,24000.0,-3.5,-1.25,0.009219071836551051
140.0,1.25,4500.0,32800.0,-4.0,0.0,0.5618965723954463
240.0,2.0,4000.0,24000.0,-2.5,-0.25,0.6673339678313446
100.0,1.75,4500.0,30100.0,-2.5,-1.25,3.0525485931435847
130.0,1.5,3000.0,39600.0,-4.0,-0.25,0.1967931605531193
200.0,1.5,5000.0,37400.0,-3.0,0.0,0.5310500030312278
150.0,2.0,4500.0,32800.0,-1.5,-1.5,2.059667882423923
220.0,1.5,3500.0,39600.0,-3.5,-0.25,0.10387441579589936
200.0,1.75,2000.0,42200.0,-3.0,-1.0,0.020775564283028285
170.0,1.75,5000.0,42200.0,-2.0,0.0,1.0955394724030123
130.0,2.0,3500.0,39600.0,-2.0,-1.25,0.8523320559630213
190.0,1.75,4000.0,39600.0,-5.0,-1.5,0.41542070738245246
210.0,2.25,3000.0,37400.0,-1.5,0.0,0.2733191565066475
210.0,1.75,2500.0,30100.0,-2.0,-0.25,0.06335938460365774
220.0,2.25,1500.0,30100.0,-5.0,-0.5,0.019410897431779005
230.0,1.0,5000.0,34800.0,-2.0,-0.5,0.14149948286594477
160.0,1.5,5000.0,37400.0,-3.0,-1.0,0.7779052774474781
160.0,1.25,4000.0,39600.0,-3.5,-1.5,0.16854420942272086
250.0,1.25,2500.0,30100.0,-2.5,-0.25,0.015298165038368457
