d,h/d,b,E,ll,sdl
180,1.25,2500,32800,-1.4,0
190,2,4500,34800,-4.0,-0.25
180,1.5,4000,26700,-5.0,-0.25
120,2,4000,42200,-5.0,-0.25
160,1.25,4500,24000,-2.0,-1
230,1.5,2000,26700,-4.0,-1.25
140,2,3500,39600,-2.0,-1.5
170,1.5,1000,30100,-3.5,-1.25
220,1.25,1500,39600,-3.0,-1
110,1.75,4000,30100,-5.0,-1
250,1.25,2000,24000,-5.0,-1
190,1,4000,42200,-4.0,-1.25
150,1.75,5000,30100,-1.4,0
180,1.25,1000,30100,-4.0,-1.5
140,2.25,3000,34800,-5.0,0
180,1,1500,26700,-3.5,-1.5
120,1.75,1000,32800,-2.0,-1.5
150,2,3500,32800,-3.0,0
220,2.25,1000,37400,-4.0,-1.5
190,1.75,3000,24000,-2.0,-1
110,1.5,4000,37400,-2.5,-1.5
170,2.25,1500,24000,-3.0,0
150,1.25,2000,24000,-5.0,0
160,1.25,4500,42200,-4.0,-0.25
240,2,1000,32800,-2.0,-0.25
220,1,1000,30100,-4.0,-0.25
250,1.25,2000,37400,-3.0,-1.5
200,2,3000,37400,-4.0,-1
220,1.25,3500,24000,-3.0,0
230,1,3000,24000,-2.5,0
130,1.75,2500,24000,-5.0,-0.25
190,2.25,3000,42200,-2.0,-0.25
190,1.5,5000,42200,-2.0,-1.25
140,1.5,1000,39600,-2.5,0
250,2.25,3500,30100,-2.5,0
240,1.25,5000,42200,-1.4,-1.5
230,1,4000,30100,-3.0,-1.5
110,1.5,3500,37400,-5.0,-1
180,2,1500,24000,-3.5,-1.25
170,1,2500,37400,-2.5,-1.25
180,1.5,3500,34800,-2.5,-1.25
130,2.25,1500,42200,-5.0,-0.25
250,1.5,5000,34800,-3.5,-1.5
170,1.5,1000,39600,-5.0,-1.25
210,1.5,4000,39600,-2.0,-1
100,2,3500,39600,-1.4,-0.25
250,1.75,2000,26700,-2.0,-1.5
250,1.25,2500,24000,-3.0,-0.25
250,1.5,1500,39600,-2.5,-0.25
160,1.5,2000,37400,-5.0,0
100,1.25,1000,37400,-3.0,0
180,1,4000,34800,-5.0,-1.25
210,1.5,1000,37400,-5.0,-1
170,2.25,2000,34800,-3.5,-0.25
140,2,3000,30100,-2.5,-0.25
110,2,4500,34800,-5.0,-1.25
100,1,4500,34800,-3.5,-1.25
200,1.25,2000,42200,-1.4,-0.25
220,1.5,5000,26700,-3.5,-0.25
210,2,4500,24000,-5.0,-1
200,1.25,2000,39600,-2.5,0
150,1.75,3000,30100,-4.0,-0.25
160,1,1000,37400,-3.0,-1.5
120,1,4500,34800,-1.4,-1
150,2.25,3000,42200,-3.0,-1
100,1.75,1000,37400,-2.5,-1.25
120,2.25,5000,32800,-5.0,-1.5
100,1.75,4500,32800,-5.0,-1.25
240,2.25,2500,42200,-2.5,-1.5
100,1.75,1000,26700,-2.0,-1.5
240,2.25,4000,24000,-2.0,0
130,1.25,3500,32800,-3.0,-1.5
190,1.75,4500,34800,-5.0,-1
200,1.75,1500,32800,-1.4,0
160,1.25,5000,30100,-2.5,0
200,1.75,3000,34800,-3.5,0
200,1.25,4000,32800,-1.4,-1.5
140,1.75,2500,26700,-4.0,-1.25
150,1.5,5000,30100,-1.4,-1
170,1,2000,32800,-4.0,-1.25
220,2,4000,24000,-3.0,-1.25
210,1.75,2500,24000,-4.0,-1.25
110,1,1000,32800,-3.5,-1.25
150,2,3000,26700,-2.5,-0.25
140,1,4500,39600,-5.0,-0.25
100,2.25,4500,26700,-4.0,0
120,2.25,1500,34800,-4.0,0
240,1.75,3500,39600,-1.4,-0.25
130,1.75,3000,24000,-1.4,-1
150,2,1500,30100,-5.0,-1.5
200,2,5000,26700,-3.5,-1.5
220,1.25,1000,37400,-5.0,-0.25
240,2.25,4500,32800,-2.5,-0.25
120,1.25,5000,39600,-2.0,-1
200,1,3500,39600,-3.0,-1
190,1.25,4500,34800,-3.0,0
110,1.75,2500,26700,-2.0,-0.25
170,1.5,2500,34800,-2.5,-1.5
200,1.75,4500,30100,-2.0,-0.25
120,2,1500,26700,-4.0,-1
140,1.5,2500,42200,-2.5,-0.25
160,1.5,1000,26700,-5.0,0
140,2.25,1500,32800,-3.5,-1.5
210,2.25,1500,42200,-4.0,-1.25
100,1.5,4500,30100,-4.0,-1.5
240,2,3500,26700,-3.5,-1
230,1.5,1000,24000,-2.5,-1.25
170,2.25,5000,39600,-5.0,-1.5
220,1.25,3000,30100,-2.5,-1
130,1.5,1000,32800,-2.0,-1.25
140,1,3000,26700,-2.0,-0.25
190,1,2500,26700,-2.0,-1.25
160,1,4000,26700,-3.0,0
110,1.5,3500,42200,-3.0,0
150,2.25,4000,39600,-3.5,-0.25
220,2.25,1500,26700,-1.4,-1
170,2.25,4500,42200,-2.5,-1.5
190,2,4500,37400,-2.5,-1.25
160,1.25,2500,34800,-4.0,-0.25
130,1.75,2000,30100,-3.0,-1
180,1,3500,37400,-2.5,-0.25
130,1.25,3000,34800,-4.0,-1.25
110,2,2500,37400,-4.0,-1
120,1.25,4500,32800,-1.4,-1.5
180,2.25,3000,30100,-2.0,-1.25
180,2,1000,42200,-1.4,0
190,1.75,2000,34800,-5.0,-0.25
200,2.25,5000,30100,-2.0,-1.5
230,1,2500,24000,-4.0,-0.25
120,1,3500,37400,-4.0,0
100,1.75,5000,37400,-3.5,-1
240,1.75,5000,24000,-1.4,0
130,1.25,3000,34800,-2.0,-1
