PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.9375435688257104,0.7491878987410112,0.1104703598154469,0.4383229469363219,0.7379941674556366,0.9277061528546282,0.5299775059799587,85.84234173226281,-57.43080158689952,-0.8671726704148206
0.733011531838683,0.8112278428141371,0.1044482821083769,0.7308198761622252,0.6007283236338962,0.7976766673032987,0.864683984710827,127.4787267343685,-25.359286674851347,-5.098328448982016
0.4974530735461012,0.7831440048112062,0.3969750362002028,0.8466750997741225,0.5188234783850657,0.6464146911210268,0.4800077332111102,149.97537686034244,60.914746663103344,-4.040057586153473
0.8419206859801138,0.8632017619954919,0.9484129079910462,0.7022951465262912,0.6697070639150852,0.9078363101866274,0.9124896140343954,128.09265538513674,2.141750604997867,-5.49111788534703
0.9922320965252542,0.8341727215419719,0.7407468707818406,0.5872187624864216,0.8969013650568247,0.7054145140672049,0.7168757796872705,129.57225375082115,-76.2952261298687,-2.6531317184578054
0.9733126360991198,0.7692004585245676,0.0998077481477051,0.9906959365878196,0.8142703938846065,0.9242264868791386,0.8383176315981702,101.27984738636832,6.5390629157317335,-13.61034139362518
0.5363628417551054,0.8896664506846064,0.0808922088091091,0.8103740044335044,0.71293795141964,0.9118427940222176,0.4402296770354623,160.87068275553813,196.56126576488475,-21.15136547300243
0.825053278548336,0.852190751152907,0.8409977099644975,0.3904583708984041,0.8483942065788149,0.5734277145538289,0.9974457294787225,157.0822695833911,-148.99795473838972,-9.853855386630624
0.5717364027027311,0.7363956372705751,0.5192949143027886,0.7705269840742655,0.9436960123152168,0.8954368442014204,0.6543387747355447,147.18950685773888,134.11974004793203,-14.17599030341452
0.7769028909861074,0.9458235694108624,0.9795629137207096,0.5380940236469258,0.642868564883714,0.6047040179905909,0.8040438435295867,152.85596868373503,-29.459559291793113,-7.11180160265066
0.969229182831128,0.8435264278738921,0.9410607370376164,0.8731706858489423,0.6306835742553167,0.5839275079742746,0.96188814217866,158.07410671247567,-86.3001118184589,-6.271334338742561
0.8772497501605033,0.8051200985784549,0.5573490044408742,0.5445867916160161,0.8382708330098821,0.934221147307074,0.9858573399640074,132.7041726468584,-62.00072331717786,-8.53830723375091
0.8015852927696898,0.8780699886850658,0.9086674745228142,0.8316249772068642,0.8803181904958226,0.7309424479481724,0.6837006818764718,123.37186284312669,-28.108629290794283,-2.1254330102563834
0.9639169208110354,0.968425946528178,0.389391828669054,0.428717593243929,0.5088755992297707,0.8049691880746686,0.7289586509716378,117.53202469018589,-138.52221676018715,3.9488923383030823
0.8680851135518068,0.9588010190602227,0.6068952634751865,0.849382240107059,0.7492625704913105,0.9785393857786876,0.6161844024876797,129.55036902651938,63.624460042373016,-6.411440488334449
0.5023092899201838,0.6738902167341692,0.1175850974342471,0.539439521640324,0.5726748290786922,0.7876559431659254,0.6476387247497051,147.50095920838436,31.11282566201089,-10.59660403958926
0.9894775396937792,0.731954990741986,0.8487085820525987,0.6351378566750369,0.5062028077544078,0.6695681035960601,0.8120499499722271,165.80836853359833,-19.216431943454495,-3.624170851821942
0.8512939982716279,0.8588564889496699,0.303655679883264,0.9270908671151312,0.8794555279881695,0.7798624225015489,0.6388134236041556,114.13292003366402,-8.447441170306632,-6.702343778188142
0.8979740509661147,0.7245711542778751,0.7939148006501304,0.9562904534975938,0.5318699753223811,0.9599732501587154,0.8556688018961509,138.20851836281287,41.535701005091255,-4.444339727465469
0.6443287346549478,0.9400244714059336,0.4078496690932076,0.456692777505726,0.694537682740547,0.836172748945439,0.3695641915856699,128.61903265143073,23.48997033205694,-3.403896924261799
0.6293027574016217,0.8047119557075344,0.6355230754840239,0.6415592315081637,0.9136206015829264,0.8897730943740614,0.3607986880583728,140.45859263761278,134.4296658498708,-4.724339140577975
0.7283886959144257,0.9747609133726244,0.1645198664543902,0.9935863777362413,0.8220513927065995,0.7932260774700508,0.6275008718758166,120.61554551678921,37.11500188421107,-11.983156238008611
0.5747560223359486,0.9539537692886526,0.7143278626966051,0.5971607421957246,0.6831018826780357,0.9885071505998206,0.9913267853359472,143.29882854795824,63.68952531696942,-15.145564769851642
0.4544140303411209,0.9769226881651012,0.6339904871790917,0.774455064970482,0.5909020264035438,0.908732120762785,0.9652825220647911,154.34337249827394,91.10103874352939,-15.025972672596893
0.692671705885723,0.9293347340132418,0.4254993123858036,0.4945801242457723,0.9254408889410444,0.6737482303371047,0.493887331073648,104.10282417623145,-33.7713144882465,0.04300464993233
0.8599782158973024,0.7168661209264414,0.2310219868354071,0.7408456001298648,0.6186687113485714,0.6257147498424536,0.5904377961141476,100.72666221234344,-42.88493875953739,2.910344892833338
0.8111190779035854,0.8989415322684637,0.9687180018255382,0.445610632283773,0.6859801500560386,0.8014228792791708,0.8895175828867101,144.00027002112205,-42.858726042543765,-8.314236626912752
0.9335674514841628,0.7982640486348349,0.5201157004729098,0.6027132085358817,0.6906023177910358,0.749558341346911,0.9688141135401792,139.00582476806264,-122.59881442708362,-1.5275710426694165
0.7054022642596529,0.8499924407876394,0.5998961231685364,0.7199364873251383,0.5368794517730769,0.6189758118786334,0.7943842016065182,149.87028535953326,-36.92014715166357,-0.4419692280656289
0.9682669903991366,0.9129535081522576,0.8218857234017785,0.8165739749706427,0.7307846169302791,0.7125368304548314,0.711843543035694,137.67476896892038,-48.07208871144226,-2.7940975209149297
0.5243395953153898,0.837184935849868,0.2935965626684541,0.9850024508127856,0.9981820108253646,0.7416706050112438,0.5537086910590058,137.10792590473937,102.84122485188158,-15.595241763642505
0.4380455115766594,0.8178127750819435,0.7844378554424403,0.9326297644748592,0.9053272258271262,0.8654882881140418,0.4088936769878318,139.48236138705056,145.5715826000895,-6.941599119620367
0.5136343212346028,0.88450901060914,0.6869731494407505,0.94969623503,0.9360970542545048,0.9673414452143336,0.8215147057689809,120.59889432781458,136.54016478234976,-19.51303719248697
0.9247476036090508,0.908979736158606,0.7065956624429984,0.4582729362603342,0.9582574115720932,0.6026156738410361,0.5724699031976712,115.2556785320245,-66.13133002764513,-1.3896331203095897
0.6210675935110677,0.9660681477243104,0.2280437056444912,0.8945833091954034,0.6984231821033524,0.7021881914530499,0.3979976446844309,126.87495584789485,61.26922593175621,-5.695808867066908
0.7174127619087471,0.7983512127416261,0.8529049468687403,0.8039491202431563,0.5955899931565514,0.76710648883715,0.5442446634506506,150.0739392510603,48.18296588016224,-0.6643319564836219
0.4535622560324258,0.708681762764337,0.642045699888124,0.6784647574354881,0.7619078887245497,0.8868078601666887,0.907216351309797,155.3526066802267,100.96177783324552,-16.125446415092696
0.5836070300454939,0.8075418138382787,0.3530088737793385,0.6165034692613239,0.6123250083683868,0.9971197275592488,0.6280734983371155,171.84570320256154,131.22742323284382,-15.749654875734517
0.6712480375729537,0.7536062521737638,0.2546769068478324,0.7049399007012325,0.8262448296319722,0.9748750665156364,0.9746921014780274,151.43279724111585,90.95547233971291,-20.544431858447272
0.6635456302143019,0.7519431781131275,0.2673382012831329,0.700657162367586,0.8441074960583521,0.9508534573840212,0.95638290962934,149.4427074799029,79.31718132116947,-19.45463519590305
0.7089221655211757,0.8563938404842504,0.7709837109037531,0.6901004449804928,0.9246679306915168,0.6486891464054235,0.9505830576079204,127.9203619697376,-103.83730170955357,-5.776963212038133
0.6852317504917854,0.879981888337806,0.346886029914415,0.9518088711437954,0.7999970740933342,0.6133894156384829,0.3940039030414716,122.83716650655438,28.16497753861762,-2.4725260530488367
0.5061522409046414,0.794259949046714,0.1319705349129656,0.8988933578759268,0.8990337912118246,0.7343322645479373,0.4658522380038101,139.25119519099457,140.67507303961736,-15.974010875194015
0.7376550523090221,0.7730651162181361,0.2806555434651311,0.6472773568059338,0.7647244486663496,0.7896759830995773,0.4996086323384467,124.97424444251536,35.62893672835946,-3.883834192410859
0.8131410936900595,0.7866505361072105,0.4008143575027728,0.8877972982092057,0.8322715206163891,0.97033299382698,0.4690437406177739,143.75365336033195,139.95548862758108,-11.393365445619416
0.9453558915452498,0.8019026598142813,0.6934228103669683,0.4732905113174886,0.9169786287195192,0.9455854992897044,0.6663051410586833,121.22871552412019,-11.519836925832237,-4.217102785187482
0.6977040990448988,0.7274137426887572,0.8966973887710445,0.3664433317495958,0.9111523284776828,0.7180957600600231,0.4120079545378359,137.21985823805693,50.67436068931272,-1.2685786113972473
0.4351723533511431,0.8206542878597365,0.189774491959279,0.7374493293925433,0.7077028850010597,0.8338061104026397,0.6188739456456909,167.07658338215137,137.90927356102878,-18.839154695850826
0.6765068709664033,0.8901334154727436,0.196217983726793,0.9206537568067528,0.6075395138886004,0.9122967081622,0.6883555597734858,154.33344595298274,118.12408972933954,-15.281751725278843
0.5227766469316028,0.8862588836213245,0.7604946225255241,0.9648853311561416,0.8836930015832074,0.7852916119647404,0.680637711932573,124.0737170616008,37.08075785847237,-7.72614503775039
0.4414306891034352,0.9757229650455376,0.8287675228150013,0.358708462779929,0.8237357863338366,0.826199398181614,0.4042238729068425,120.67096846633495,48.37724528178467,-6.375033419715063
0.8375539928644321,0.980782211556984,0.3744051802595893,0.7114457999403443,0.7410184059696574,0.8693093214301091,0.5051907860216406,119.2833635993743,26.966335169447575,-2.886881662639613
0.6600398179648805,0.870251121623022,0.9163905667843576,0.5713222601544461,0.9614204183782284,0.5782398660907795,0.9526469223888908,127.01902342994687,-111.50736250709573,-7.456089499476256
0.6235133029428539,0.738634877753718,0.8910104405082273,0.7439227017688327,0.603880406758261,0.779079794690276,0.5982644988490908,149.34546950179862,57.349681118897735,-1.3615314758481496
0.7232337777651043,0.9248451727035938,0.5859288306743554,0.6698738856113842,0.9745915326025818,0.8854632005988572,0.800868525624326,117.21707251580645,5.5972756141699165,-9.812657321080062
0.5876504533531796,0.8450744151482905,0.7326100615068326,0.9095724494723124,0.9827716427581557,0.7560357990962462,0.9216672330103756,111.64498812611853,-35.628662259995224,-10.006061523662016
0.6174909500132244,0.7887214204749061,0.0223420832062338,0.6266877490810009,0.6530629441652639,0.6468631223984481,0.3717248508127891,85.38227198146657,12.302031943022229,-0.8450444959980032
0.5785895140903446,0.9521534322171908,0.2012971991992727,0.4177959161302115,0.9694825124473992,0.9949856848090796,0.8290871899601215,139.94354703054609,43.710858504042164,-22.6449899824107
0.5105550355304083,0.7041503292373359,0.3252258655849471,0.8190412909116913,0.9796195921680592,0.795838893190529,0.5602298457894689,148.8001696762992,147.40424868746214,-15.351164719734236
0.873088904597774,0.7609774086216913,0.0474074567016314,0.9036724657311844,0.6474870605340521,0.6519987717326713,0.6366693049047286,80.70746246635954,-47.131067221634055,-0.14629256798675883
0.4634279304333144,0.7958221499597511,0.964796661738178,0.590679628830879,0.9571822800409676,0.6441853179569554,0.3481090595632073,120.03302682889401,80.85838681631924,3.1933260641039674
0.7508689272176636,0.9184735255575948,0.9032625960037634,0.8126614512763817,0.9822247475176809,0.694630136293561,0.9944152001096188,103.85535670775944,-127.08633306038095,-6.922468512681224
0.7677583060846165,0.8120727790900928,0.4624775327831431,0.4126106233262951,0.5432858698565748,0.7692148683831626,0.6506340046518548,139.79615450400703,-70.77577146988133,-0.7706176354996046
0.4306828114397587,0.6780726473079375,0.5905534603701481,0.3649840764688608,0.8085041540850234,0.6324512133785195,0.5382535680443934,146.1389891355767,0.8880520030795367,-5.115672780799134
0.9975173078615922,0.669395981167464,0.971262181452748,0.7536675184674353,0.6956702127620514,0.799342142057857,0.5505032214931367,154.8156785604531,35.31478861712634,-0.45720306025309654
0.6803535822961437,0.8327485817502238,0.4514738697478727,0.4796371877224542,0.8940157484954818,0.8076237483414457,0.4726042526511029,125.19940159146007,29.192383048057422,-4.027061537175566
0.6083644644314472,0.7477836720922523,0.1538240177630361,0.3530214165179885,0.9723470133855175,0.8758127783914431,0.6444542021905635,124.77004200466786,3.295765134885926,-13.732257853820297
0.7554216519823569,0.8579381716983991,0.7293835539863232,0.7760744509358246,0.715861602216279,0.812183312486211,0.7969472858582849,139.61368029719952,-0.56080891856368,-4.697787010387218
0.6580027105479456,0.9717635141362024,0.1845082092678321,0.971099059607938,0.5138925044547036,0.6586673057450922,0.3538182456122116,120.93781485541804,49.743301619988046,-3.7326390924632946
0.5413959544152901,0.778944347308221,0.6149228430412538,0.6591248109238607,0.9932407490761336,0.9914680810061612,0.3891957069151073,146.9515587278915,218.34008182981728,-12.091049283463276
0.8047510406078959,0.6992325457254361,0.6799118334155227,0.6542636000830084,0.7179244999344317,0.9409410968140128,0.376409222538384,152.37052030807303,106.64711728059143,-2.064667255160604
0.9027303521629912,0.9422307608054956,0.3447649956638399,0.8833963991336813,0.7829879638245467,0.701380020145964,0.3814791063230514,104.31075432086695,4.877958282410532,-0.20312792385168166
0.9608184177910916,0.9947407981221452,0.8653591107025145,0.5835202425332733,0.6626448633613453,0.6755937230910878,0.5765846458894667,139.6150109516169,-7.468460009102472,-3.4808379533813536
0.46835659551232,0.7191376208476454,0.025688967679639,0.7294513824235481,0.7773732338075232,0.9502356752197616,0.6987761216068858,177.4316343465348,232.65210020830003,-31.05043944391559
0.8829281699753893,0.8279477126490989,0.3815223326323801,0.6776643787892735,0.6510071990212691,0.7831653993906995,0.332106012263867,116.64156590444935,35.04153779519049,0.8057198972598059
0.7930148515495052,0.7514200258614686,0.6277644912703223,0.7904596967123796,0.9095853022300052,0.6608107981876844,0.7200989848851624,132.60447852403237,-45.21954479419057,-2.095454596804549
0.4446685003190888,0.6908413191381725,0.3054848894435274,0.7172392009374373,0.7117033236817243,0.7130774236345958,0.5745689472562558,155.08312048600533,87.50624167373529,-10.16738834338594
0.6717311354392879,0.7031825870731189,0.7792289847890107,0.6231435690845686,0.7779798029035276,0.9174464766657237,0.9473722210640598,141.2890488613986,38.00361913938997,-10.255824497539335
0.7832581131344682,0.680978539900895,0.2080837808953865,0.9818041111336048,0.5829386556164478,0.6155787270517591,0.7273949514935965,115.01628086325711,-26.746043913776305,-1.9236514456725526
0.5669117551980466,0.9564171238313894,0.322711822011511,0.6728027941740473,0.5045299705037763,0.7198119272260203,0.9160417259191258,154.68913415053953,-42.43340713173683,-3.5244046342926456
0.9284749483204092,0.9972343179926526,0.8558265566168365,0.609833097870816,0.6656617792765489,0.6229483253235287,0.8333048534892773,148.91586293358284,-72.0552303877839,-5.462918306763294
0.815988693009241,0.9874980282642192,0.5262662773720009,0.4916247981151171,0.662283212959255,0.8611934078304486,0.8165694946677895,137.24066373215666,-72.61926476810663,-3.443810252874645
0.7826657806331434,0.8308856850683409,0.2358015601249113,0.8303701206376953,0.7003501385117237,0.874546202289427,0.8375422574800044,134.97935973913292,23.244074541082455,-9.841943642159551
0.7908696026160371,0.9468416328598268,0.149259665788974,0.6918036088793902,0.8416942715361362,0.7458869935408312,0.4586838902937242,87.14753917420717,-4.968906573235728,-0.9650482599338908
0.975621090290158,0.7673309208445025,0.8379211393003061,0.4279305609676764,0.5895361846900773,0.6810928578171296,0.6694055020241275,160.8650026389312,-24.55398419280482,-5.11687029259785
0.8479564669978633,0.9148622294542528,0.1736756471375981,0.852120578527348,0.7205881409710391,0.5946237475914646,0.8503360755724683,96.3448610084976,-145.21228756381709,2.242579496308478
0.8057652479542199,0.6760513870672745,0.2114801643145501,0.5596044342478795,0.9031905184086414,0.6869836142901501,0.7492600477722526,102.2606127786523,-92.79519598177757,-0.6501761167973292
0.7345975542764736,0.9019625109707282,0.0118562631854413,0.8829053753677737,0.992411297215348,0.664002889255113,0.4483188915937433,71.91035406359953,19.77059636012325,-5.529508923957117
0.9166555103282364,0.8922314260593494,0.0870242748221326,0.6047373801739557,0.8556614940133653,0.5755633705333583,0.5199337300255256,39.63050386031764,-129.02163923041005,8.060221204175951
0.9879909059666432,0.995319338349438,0.5138000748587203,0.4227919563298037,0.6210748926247501,0.7364668449125182,0.9015426664402668,131.42347224606053,-180.9467708300326,0.7188431175756698
0.6663789735484755,0.9617080385529976,0.7238617649383728,0.988900446284116,0.7910812889831059,0.7555534910129434,0.328873019065878,138.5207483208353,57.81849216819623,-1.3224203572237734
0.5586593416874258,0.8148791007641734,0.2460340676375701,0.4414161709842803,0.5981325868748242,0.6570398474073162,0.5223129363912938,120.73827250636361,-55.496527880532,-0.9733138113681363
0.6874457594877142,0.7057470122137615,0.6597076942836906,0.5200435282858386,0.7044394777160927,0.6057401111350341,0.5649095141576911,147.30910381321658,-0.8442229955242624,-0.5367977991776218
0.7967649684393601,0.8221792251207013,0.7156032766872183,0.4026279270479466,0.5819296233580729,0.7166350413502358,0.9249140186332544,162.66671156352214,-96.09457069992246,-5.031623960615766
0.4817231633066821,0.7143307953192629,0.6744806104121182,0.5063356713070979,0.5509457950355595,0.7449361462269354,0.6592673932466907,161.77836484297342,23.08147118041572,-5.7219840268443996
0.9783216330550676,0.9100121907604884,0.165501978228249,0.7883149699705758,0.8745878144777018,0.841226933326038,0.854924259072094,87.17975400284692,-106.17906712297656,-4.0760236476625735
0.6524976686954491,0.8671300368443347,0.0613226990557565,0.7516653262899142,0.5005326873359975,0.577794378916849,0.4514327046543035,84.8797935627694,-16.054086942780316,2.806245844309167
0.8755025202467814,0.7011717224428314,0.2992323926803398,0.8614156865724657,0.8525107644391692,0.9326078360836378,0.4839382935361173,131.83387678080427,113.16832251078375,-10.005003145331345
0.773291231501657,0.7127229496217821,0.5358974603617305,0.4325781754764418,0.8914279184051394,0.8544531917283258,0.6323920132671164,135.54898344931019,-3.177254600699257,-5.120565999940089
0.9424785446621496,0.8766363432459042,0.8770678396565498,0.959152436761984,0.6899851944311309,0.590392405423868,0.931003781760216,146.4919580600375,-115.9475926516148,-5.11549641005514
0.6355825625202179,0.99936726284943,0.8122492964997207,0.8688077348419703,0.7450966107745672,0.6348867748338765,0.3134396955568851,131.61459115948264,42.122459258411084,2.0960783142765234
0.994993827322718,0.9491291764560462,0.491226294865116,0.8015120005223392,0.8705199951842711,0.8684601501661178,0.7781782483045168,107.28999175418599,-67.88171686468866,-4.153177678687031
0.7463904638942788,0.7212690542719733,0.58355122600668,0.7982815337638851,0.5762972866062177,0.5808941148782686,0.9356047801322862,149.89126995105036,-63.50254704513057,-0.36877578495499463
0.6907028979435527,0.8615055464532734,0.669256673247011,0.4065223489334746,0.5270248518411121,0.8919396613782595,0.8942354861216537,162.70010910897292,-39.75299741516176,-7.447135728182342
0.7166187678954968,0.6978678265778638,0.3193728756992778,0.6630701029936927,0.7252226050126876,0.9574719566694704,0.4420461588663879,152.36127568265408,135.23055910734723,-10.625789995350516
0.6374436516567261,0.9616053520392488,0.8016966107286828,0.936465901125602,0.7934880866343972,0.9394423643426416,0.3651846200314771,134.4252719535628,122.58068861524697,-4.18717307647518
0.7687615967341577,0.7163033419512302,0.6526542519714391,0.9400957862488926,0.5793676895015747,0.925160751372896,0.931248738650321,144.84883352834157,57.22292243620137,-8.262509105624616
0.4902698104678755,0.7597780023971031,0.5412420320193283,0.6570009082122117,0.5859288580210159,0.9822781016436652,0.7003017335286428,175.70819332639462,148.61313615185372,-16.02946233795835
0.8604176378405506,0.6868568401186393,0.4462239825077507,0.6868909485819042,0.865472091051189,0.9161049537627676,0.8991631105776812,132.1654882489167,-5.3552677243296785,-8.97574958943687
0.6966418976870181,0.9828873558383228,0.6458062703142596,0.4980517968259842,0.9504887395684916,0.8102981471662096,0.3590538700933787,107.99722827826454,51.63966133279757,-0.7364620267106083
0.7008866704969259,0.8240668144992123,0.1097000950540375,0.8255423255267558,0.5635251219672874,0.9560924936415508,0.7580111529994206,152.74412849723635,118.46628343833422,-15.571167637239277
0.677553919808489,0.8942551730040188,0.2444399441430279,0.7573736251187286,0.5411985426870147,0.985669030584833,0.677794800456701,161.3888215204699,119.2530519787249,-13.470047239029011
0.90548848706425,0.9910901706824706,0.4688867935666384,0.3999804265595691,0.62465453604454,0.9849345541079836,0.7536344258847372,129.87751832877638,-77.10386992417915,-2.8247797803835297
0.5976158049221008,0.7916163585278426,0.5075883076064387,0.5875575792468105,0.94910563104642,0.8387138381597705,0.3262824899760261,136.79758410560714,129.63005044783688,-5.184899972429966
0.6150992002352512,0.7766409634690526,0.4874530395775593,0.9972897035553454,0.6767260048862888,0.8443621183285007,0.3396783974331951,168.0110363287605,140.19983420945877,-9.766392052854139
0.9347246097005486,0.8804803804091466,0.6226487283309124,0.8561001198569725,0.8624574679288397,0.7239460158276421,0.7365323054678703,123.12904934846398,-76.67503478850287,-2.739185637742528
0.7117585430390438,0.8745562558290632,0.4576828400678854,0.5105145643124467,0.7060296086007525,0.8204705276975759,0.3193753150473511,128.4676525494357,44.62487075038479,-1.450325099520768
0.6314889943323898,0.6945833058965587,0.4121728154234884,0.5554472516608204,0.7735083860081229,0.752422690613093,0.8608156883467404,148.6032560794624,-30.726362607169108,-7.163383753250393
0.8887297011690407,0.7655774881021884,0.8856587741644603,0.5663286853343683,0.7673083674193145,0.6805912180006736,0.6241440236773264,150.60758494132267,-0.5893903575960167,-2.832812216325136
0.8547846899169596,0.9218731162914404,0.7856283192643427,0.6514555035130387,0.9181146889675128,0.6372874564552019,0.6968228074426805,124.91092592113195,-67.46416037460054,-2.4298137241897937
0.7858668055217919,0.7567349116004761,0.9547612485792284,0.3703366226776224,0.5168245381157571,0.5976040937460981,0.3353862706336467,157.24698510730212,73.09868415453435,-5.266783354652202
0.9588318394746028,0.7379622385458819,0.0674101537979317,0.3851870671162521,0.9018864328455454,0.999699059571612,0.7429502345633183,84.34149725689338,-92.11739027020269,-5.816056141488431
0.7648020415051414,0.932482832903028,0.2797660276245259,0.5285143907937814,0.5677444699936136,0.7715247154064493,0.8662675328444167,133.59154938580983,-111.31379369551536,0.30010057625023556
0.6411246584480914,0.7416425669491582,0.3758178843885505,0.91419153221949,0.941170578514234,0.8325394046773269,0.3845580550326735,148.564571467843,156.27860388571708,-11.318418298092444
0.9066228317055772,0.9357749557603228,0.8177720827601996,0.3781740798917226,0.8680014061783039,0.8633750705671024,0.4773503445488993,115.26354590052985,0.07199700626500771,-2.2161709034820376
0.4585843606772063,0.7349631949651231,0.8610385862667578,0.6946708719685499,0.8454634381820062,0.654182844168435,0.8696912804184542,131.5318203003414,-11.036788534852292,-5.822957019401174
0.7625000141206704,0.77401929333699,0.436265923030633,0.9770729396458212,0.5236595702761572,0.689128579617317,0.7752622420040364,142.43635453503006,-10.326525140320257,-2.8372699324316297
0.8452889475052062,0.9213228035842668,0.5301502728938059,0.387025575386361,0.8157235742687702,0.6898383443053167,0.8914697147190467,130.3874268810643,-176.7505870661446,-2.9173110149061827
0.6086956430343222,0.780141365453853,0.000594766553701,0.4830026763017726,0.8894901511190647,0.7336276998369696,0.7620168010307384,104.14723971760964,-72.49068461088379,-7.611674767064385
0.4319471383131329,0.8425924361835629,0.1295842420381459,0.5761316769554383,0.6422690122284762,0.8735442413284796,0.507477280966986,165.04822527229476,114.66191933835057,-17.957183538962827
0.5492478424888697,0.8880034329783095,0.6166076649574116,0.6360150110962408,0.8345068015132209,0.8567512820440921,0.7625257392552398,141.059719550424,49.53505798330167,-11.194434576368364
0.7778553930738064,0.7882078361120332,0.873040646059573,0.4346252614978011,0.8056650771815541,0.8501894334800729,0.426074277493195,137.2931376018497,53.944552080055445,-1.5566648101166223
0.4787749504335507,0.8980376384843624,0.0323250706599463,0.4854613611184272,0.8581853359842215,0.6285875611266675,0.6006565553687919,97.15348497815367,-64.2153085444902,-4.520785504944305
0.9497607497877234,0.9500616178786688,0.0720022562262264,0.6313286710449537,0.5281368208752937,0.8978708627451765,0.5323851034596491,83.44358873848381,-44.43279137705741,2.432990988347754
0.580140726056936,0.7439545039021779,0.9826594304567304,0.4508362304209197,0.6378375952401406,0.8994383810229284,0.4625318724648989,143.89803237890854,75.28279585773473,-3.3878103096169703
0.646781754681313,0.9567478307871896,0.9309361947230766,0.8236662448739727,0.5348594959202593,0.7588756548954648,0.5804298658477846,138.42705457282284,38.171178233942925,-0.7984848763020871
0.8872107227106218,0.988515470485191,0.6649430194925979,0.5250194723454749,0.7885051194953927,0.90518665145638,0.5562775156191646,118.62577144939351,-0.43690622729440065,-2.0325002692641263
0.5431476340082964,0.7227921760477791,0.4440915393435193,0.9008633568179276,0.9305617236863648,0.6213252622866039,0.5127861921040012,137.39877594967624,51.57184317589224,-4.729964184230805
0.6280955958679673,0.7111887636605194,0.5637080731636576,0.7252637116811611,0.7446166776262706,0.930003671880368,0.5952056041117825,159.49521767065508,126.53470903613783,-10.22816615511712
0.9087198910470432,0.864622867804586,0.9273437964850696,0.8050177876037126,0.9209979882566446,0.8946693558585292,0.9399896099338638,101.56940499357142,-56.14427060427994,-6.84512176995934
0.7997852624829087,0.9064424275800927,0.9957643856106316,0.5963066115656042,0.7525877920277741,0.9196858683834176,0.8807228530334286,117.90983026239087,2.6502128817999733,-6.993656316319759
0.8688546089759424,0.6895657191141275,0.2646033292913678,0.4875748272169248,0.835404853925624,0.6675201399331567,0.7858131963298381,104.33765056663839,-141.90061493940985,1.8188262019495092
0.7309816427188507,0.8663347859868444,0.6017069353369087,0.5348559817642933,0.8865981258508904,0.6623851203403079,0.8247824099997194,131.28767339311582,-96.86308343340144,-3.8182061399270486
0.8825790089826503,0.6700816061830388,0.9552505334484848,0.5299624469095636,0.7369572631854293,0.7406135182033431,0.970470812664924,157.4657687507158,-52.853638013863645,-6.806817221527517
0.4627987733731045,0.7287242252507354,0.0417120183840531,0.9433365032095498,0.6280273359712217,0.8792517026922523,0.7681162295678898,176.8640996594058,214.72424140081452,-28.507231776986796
0.8365772168007817,0.7427031629556253,0.0539722851524794,0.7213786108116478,0.5622934889731653,0.9016769261399696,0.8858610745367748,120.46595030713542,-7.135934780110858,-5.983938534438936
