d,h/d,b,E,ll,sdl,position,max_uz
210,1.0,2500,32800,-3.0,-1.0,0.3,0.03747220498327421
150,2.25,1500,39600,-3.0,-1.25,0.3,0.11031432050838408
230,1.25,2500,32800,-2.5,-1.0,0.1,0.09693786731045805
210,1.75,1500,34800,-1.4,0.0,0.25,0.010172725246074902
120,2.0,4500,34800,-2.0,-1.0,0.3,10.654404398944656
140,1.25,2000,24000,-1.4,-1.25,0.2,0.022853880911603702
150,1.25,4500,32800,-1.4,0.0,0.15,1.1902861001597145
240,1.0,1500,42200,-3.5,-1.25,0.2,0.000807823614029616
100,1.0,4000,26700,-3.5,-1.0,0.2,0.5904050039029393
140,1.25,3000,30100,-5.0,-1.5,0.3,0.5105312675739021
120,1.0,4000,30100,-3.0,0.0,0.3,0.7910540248188925
230,1.0,5000,32800,-3.5,-0.25,0.2,0.15012750010167122
210,1.0,3000,30100,-3.0,0.0,0.2,0.02381598227577524
100,1.25,3000,24000,-2.0,0.0,0.25,0.3233759480067901
130,2.0,3500,32800,-2.5,-1.5,0.15,2.933604084282041
110,2.0,4000,24000,-5.0,0.0,0.2,5.940898211645035
130,2.25,2500,39600,-2.5,0.0,0.25,0.43516216113940326
140,1.5,2000,30100,-2.0,-1.5,0.2,0.032718220288770444
230,2.0,3500,42200,-3.5,-1.0,0.25,0.354943186051812
210,1.75,2000,34800,-4.0,-1.5,0.3,0.08227624517550354
130,1.75,3500,39600,-3.0,-1.0,0.2,0.5497105674697313
240,2.0,5000,37400,-3.5,-1.0,0.3,3.69262655770876
250,1.5,1500,37400,-3.0,-0.25,0.15,0.0081939502371767
200,2.0,2000,39600,-1.4,-1.5,0.2,0.03739564029198336
110,1.25,1000,34800,-1.4,-1.5,0.3,0.005710116097231144
230,1.5,1500,32800,-3.5,-1.0,0.3,0.012876155880713017
110,1.75,1500,37400,-1.4,-1.25,0.25,0.035923889392386596
150,1.5,2000,34800,-2.0,-1.25,0.3,0.09048646125777901
180,1.25,2500,32800,-1.4,0.0,0.3,0.08537941072547793
190,2.0,4500,34800,-4.0,-0.25,0.25,1.6831763872906256
180,1.5,4000,26700,-5.0,-0.25,0.2,0.41801806356321464
120,2.0,4000,42200,-5.0,-0.25,0.2,2.6024669279931287
160,1.25,4500,24000,-2.0,-1.0,0.1,2.6776180241974576
230,1.5,2000,26700,-4.0,-1.25,0.1,0.08906257052030903
140,2.0,3500,39600,-2.0,-1.5,0.1,4.27280093538348
170,1.5,1000,30100,-3.5,-1.25,0.25,0.0020298524047965326
220,1.25,1500,39600,-3.0,-1.0,0.1,0.011109963820014892
110,1.75,4000,30100,-5.0,-1.0,0.1,17.38977865812377
250,1.25,2000,24000,-5.0,-1.0,0.1,0.04565824983205084
190,1.0,4000,42200,-4.0,-1.25,0.1,0.3979108656830014
150,1.75,5000,30100,-1.4,0.0,0.3,7.45864928295403
180,1.25,1000,30100,-4.0,-1.5,0.1,0.0044303927425412065
140,2.25,3000,34800,-5.0,0.0,0.15,3.17082867139964
180,1.0,1500,26700,-3.5,-1.5,0.15,0.007092238856847691
120,1.75,1000,32800,-2.0,-1.5,0.3,0.015785447130451213
150,2.0,3500,32800,-3.0,0.0,0.2,0.7535966634435524
220,2.25,1000,37400,-4.0,-1.5,0.25,0.0044335276384323856
190,1.75,3000,24000,-2.0,-1.0,0.15,0.6066540033694169
110,1.5,4000,37400,-2.5,-1.5,0.1,3.9913297732595208
170,2.25,1500,24000,-3.0,0.0,0.3,0.14262967541167965
150,1.25,2000,24000,-5.0,0.0,0.15,0.08498425571846319
160,1.25,4500,42200,-4.0,-0.25,0.3,0.9917824097553558
240,2.0,1000,32800,-2.0,-0.25,0.3,0.006783150047879863
220,1.0,1000,30100,-4.0,-0.25,0.2,0.00026686630991685936
250,1.25,2000,37400,-3.0,-1.5,0.3,0.0165410961812609
200,2.0,3000,37400,-4.0,-1.0,0.2,0.20063165396076
220,1.25,3500,24000,-3.0,0.0,0.1,0.5423242984697796
230,1.0,3000,24000,-2.5,0.0,0.25,0.03448953607965714
130,1.75,2500,24000,-5.0,-0.25,0.2,0.33496083581272024
190,2.25,3000,42200,-2.0,-0.25,0.15,0.965842156732035
190,1.5,5000,42200,-2.0,-1.25,0.2,0.5031936939869677
140,1.5,1000,39600,-2.5,0.0,0.25,0.002183130517567907
250,2.25,3500,30100,-2.5,0.0,0.1,2.966666232049068
240,1.25,5000,42200,-1.4,-1.5,0.3,0.613488836445184
230,1.0,4000,30100,-3.0,-1.5,0.2,0.0669571274516193
110,1.5,3500,37400,-5.0,-1.0,0.3,2.807114114776195
180,2.0,1500,24000,-3.5,-1.25,0.25,0.030431993908207586
170,1.0,2500,37400,-2.5,-1.25,0.25,0.020244557978175485
180,1.5,3500,34800,-2.5,-1.25,0.2,0.15483029287931455
130,2.25,1500,42200,-5.0,-0.25,0.3,0.23244236949501967
250,1.5,5000,34800,-3.5,-1.5,0.3,1.1983180823546855
170,1.5,1000,39600,-5.0,-1.25,0.15,0.004048747063622352
210,1.5,4000,39600,-2.0,-1.0,0.2,0.17748871927642207
100,2.0,3500,39600,-1.4,-0.25,0.15,4.2475426320586065
250,1.75,2000,26700,-2.0,-1.5,0.25,0.028360226574038742
250,1.25,2500,24000,-3.0,-0.25,0.2,0.019186448652645044
250,1.5,1500,39600,-2.5,-0.25,0.2,0.002508370155823552
160,1.5,2000,37400,-5.0,0.0,0.25,0.04145601319324144
100,1.25,1000,37400,-3.0,0.0,0.3,0.008250445982133321
180,1.0,4000,34800,-5.0,-1.25,0.15,0.3041194611696959
210,1.5,1000,37400,-5.0,-1.0,0.2,0.0007097482895230953
170,2.25,2000,34800,-3.5,-0.25,0.15,0.2881565356072312
140,2.0,3000,30100,-2.5,-0.25,0.2,0.48452833654665095
110,2.0,4500,34800,-5.0,-1.25,0.1,41.25644028639174
100,1.0,4500,34800,-3.5,-1.25,0.25,1.0067358068760495
200,1.25,2000,42200,-1.4,-0.25,0.15,0.018690998184750868
220,1.5,5000,26700,-3.5,-0.25,0.1,3.699768846675709
210,2.0,4500,24000,-5.0,-1.0,0.2,1.3677742648341276
200,1.25,2000,39600,-2.5,0.0,0.15,0.01991818493424925
150,1.75,3000,30100,-4.0,-0.25,0.25,0.4001514292675679
160,1.0,1000,37400,-3.0,-1.5,0.15,0.0011408094324201323
120,1.0,4500,34800,-1.4,-1.0,0.3,1.1743851720724885
150,2.25,3000,42200,-3.0,-1.0,0.1,3.160411076273723
100,1.75,1000,37400,-2.5,-1.25,0.2,0.006591128484245107
120,2.25,5000,32800,-5.0,-1.5,0.15,41.31816792908128
100,1.75,4500,32800,-5.0,-1.25,0.1,34.09922898819482
240,2.25,2500,42200,-2.5,-1.5,0.25,0.1369460093817346
100,1.75,1000,26700,-2.0,-1.5,0.25,0.009956905577747695
240,2.25,4000,24000,-2.0,0.0,0.25,1.544815889869008
130,1.25,3500,32800,-3.0,-1.5,0.2,0.1775708545634672
190,1.75,4500,34800,-5.0,-1.0,0.15,2.3827870133926914
200,1.75,1500,32800,-1.4,0.0,0.2,0.009136398763851708
160,1.25,5000,30100,-2.5,0.0,0.15,1.630525248011726
200,1.75,3000,34800,-3.5,0.0,0.2,0.13744576938195996
200,1.25,4000,32800,-1.4,-1.5,0.15,0.4119005362895264
140,1.75,2500,26700,-4.0,-1.25,0.25,0.2808428888690624
150,1.5,5000,30100,-1.4,-1.0,0.25,1.5427928022957647
170,1.0,2000,32800,-4.0,-1.25,0.25,0.009190357467249454
220,2.0,4000,24000,-3.0,-1.25,0.3,2.8419144927243933
210,1.75,2500,24000,-4.0,-1.25,0.15,0.24100976826095305
110,1.0,1000,32800,-3.5,-1.25,0.2,0.0013563617890517711
150,2.0,3000,26700,-2.5,-0.25,0.15,1.5266886669585544
140,1.0,4500,39600,-5.0,-0.25,0.3,1.1141340684152499
100,2.25,4500,26700,-4.0,0.0,0.1,95.30404554676689
120,2.25,1500,34800,-4.0,0.0,0.1,0.5142710584340324
240,1.75,3500,39600,-1.4,-0.25,0.2,0.14483529527219327
130,1.75,3000,24000,-1.4,-1.0,0.1,2.7863306248149238
150,2.0,1500,30100,-5.0,-1.5,0.25,0.05238394919463746
200,2.0,5000,26700,-3.5,-1.5,0.25,2.927631000729289
220,1.25,1000,37400,-5.0,-0.25,0.1,0.0023084664795299742
240,2.25,4500,32800,-2.5,-0.25,0.3,4.401343770333084
120,1.25,5000,39600,-2.0,-1.0,0.3,2.615073626328919
200,1.0,3500,39600,-3.0,-1.0,0.2,0.0387674964575736
190,1.25,4500,34800,-3.0,0.0,0.25,0.30448929863454766
110,1.75,2500,26700,-2.0,-0.25,0.3,0.9642605442522829
170,1.5,2500,34800,-2.5,-1.5,0.15,0.13812040644665863
200,1.75,4500,30100,-2.0,-0.25,0.1,4.651754369727054
120,2.0,1500,26700,-4.0,-1.0,0.15,0.20553568166044128
140,1.5,2500,42200,-2.5,-0.25,0.1,0.35159294349054526
160,1.5,1000,26700,-5.0,0.0,0.3,0.008355473907226608
140,2.25,1500,32800,-3.5,-1.5,0.3,0.16981396943937604
210,2.25,1500,42200,-4.0,-1.25,0.2,0.015918781352245594
100,1.5,4500,30100,-4.0,-1.5,0.3,9.889097651408273
240,2.0,3500,26700,-3.5,-1.0,0.1,2.1915867806042395
230,1.5,1000,24000,-2.5,-1.25,0.1,0.0061675738962180884
170,2.25,5000,39600,-5.0,-1.5,0.2,3.7836840856264176
220,1.25,3000,30100,-2.5,-1.0,0.25,0.04964415373109786
130,1.5,1000,32800,-2.0,-1.25,0.15,0.006184373141260584
140,1.0,3000,26700,-2.0,-0.25,0.3,0.20335657532505189
190,1.0,2500,26700,-2.0,-1.25,0.15,0.049384848652488544
160,1.0,4000,26700,-3.0,0.0,0.3,0.4837150928104568
110,1.5,3500,42200,-3.0,0.0,0.15,1.2661527459828592
150,2.25,4000,39600,-3.5,-0.25,0.15,5.376349733173837
220,2.25,1500,26700,-1.4,-1.0,0.15,0.07143527267767705
170,2.25,4500,42200,-2.5,-1.5,0.25,2.819391636543763
190,2.0,4500,37400,-2.5,-1.25,0.15,3.3998613725909683
160,1.25,2500,34800,-4.0,-0.25,0.1,0.19426776833873996
130,1.75,2000,30100,-3.0,-1.0,0.1,0.43850121798004954
180,1.0,3500,37400,-2.5,-0.25,0.25,0.06661048671966924
130,1.25,3000,34800,-4.0,-1.25,0.25,0.1704746127568017
110,2.0,2500,37400,-4.0,-1.0,0.25,0.6728179827288138
120,1.25,4500,32800,-1.4,-1.5,0.2,0.5806242884126229
180,2.25,3000,30100,-2.0,-1.25,0.1,3.1580806224896767
180,2.0,1000,42200,-1.4,0.0,0.3,0.00981914506296364
190,1.75,2000,34800,-5.0,-0.25,0.25,0.042486812206326
200,2.25,5000,30100,-2.0,-1.5,0.15,9.444700797995246
230,1.0,2500,24000,-4.0,-0.25,0.3,0.04215449859110312
120,1.0,3500,37400,-4.0,0.0,0.2,0.158363956118996
100,1.75,5000,37400,-3.5,-1.0,0.1,34.05407196936171
240,1.75,5000,24000,-1.4,0.0,0.15,2.9826345117895543
130,1.25,3000,34800,-2.0,-1.0,0.3,0.31658366791407994
